env;LON;LAT;YEAR;MM;DD;DOY;YYYYMMDD;daysFromStart;tmean;tmax;tmin;prec;rh;trange;vpd;svpc;etp;dbp
2019;30.503261;31.092925;2020;3;2;62;02/03/2020;112;14.55;21.76;9.56;0;65.44;12.2;0.866299876;0.114032809;8.038729666;-8.038729666
2019;30.503261;31.092925;2020;3;3;63;03/03/2020;113;14.58;23.85;7.28;0.02;72.25;16.57;0.875569807;0.11342606;8.916160179;-8.896160179
2019;30.503261;31.092925;2020;3;4;64;04/03/2020;114;17.02;27.23;8.16;0.07;62.25;19.07;1.262352354;0.127708019;7.824996982;-7.754996982
2019;30.503261;31.092925;2020;3;5;65;05/03/2020;115;17.36;26.98;9.87;0;53;17.11;1.429850721;0.132940981;7.869055941;-7.869055941
2019;30.503261;31.092925;2020;3;6;66;06/03/2020;116;14.88;20.94;11.1;2.51;74.94;9.84;0.665077105;0.116357145;5.297851674;-2.787851674
2019;30.503261;31.092925;2020;3;7;67;07/03/2020;117;16.48;24.67;10.74;0;68.5;13.93;1.02654991;0.127778506;9.265872648;-9.265872648
2019;30.503261;31.092925;2020;3;8;68;08/03/2020;118;16.84;26.44;9.78;1.23;71.31;16.66;1.089526511;0.130661064;9.58084908;-8.35084908
2019;30.503261;31.092925;2020;3;9;69;09/03/2020;119;17.36;29.42;11.01;1.45;69.56;18.41;1.531635986;0.14654677;8.454593883;-7.004593883
2019;30.503261;31.092925;2020;3;10;70;10/03/2020;120;15.23;22.54;9.83;0.03;69.5;12.71;0.86023309;0.117435833;8.733643274;-8.703643274
2019;30.503261;31.092925;2020;3;11;71;11/03/2020;121;15.69;23.49;10.26;4.14;71.69;13.23;0.866514083;0.122039171;7.316450375;-3.176450375
2019;30.503261;31.092925;2020;3;12;72;12/03/2020;122;16.25;20.27;13.63;36.17;85.75;6.64;0.397291964;0.122548632;1.047144203;35.1228558
2019;30.503261;31.092925;2020;3;13;73;13/03/2020;123;15.93;20.02;13.58;24.02;87.38;6.44;0.380604797;0.121531507;5.895671017;18.12432898
2019;30.503261;31.092925;2020;3;14;74;14/03/2020;124;17.73;23.61;12.61;0.69;80.31;11;0.602193426;0.130661064;8.771199862;-8.081199862
2019;30.503261;31.092925;2020;3;15;75;15/03/2020;125;17.48;26.26;9.45;0.01;68.19;16.81;1.007350248;0.128839769;9.034569164;-9.024569164
2019;30.503261;31.092925;2020;3;16;76;16/03/2020;126;17.65;25.95;11.42;0.01;67.12;14.53;1.091046905;0.134848123;9.272383086;-9.262383086
2019;30.503261;31.092925;2020;3;17;77;17/03/2020;127;14.51;18.95;11.44;0.37;68.38;7.51;0.679140224;0.111088998;5.395622667;-5.025622667
2019;30.503261;31.092925;2020;3;18;78;18/03/2020;128;14.03;19.93;8.88;0;62.31;11.05;0.769472233;0.106235668;8.127866886;-8.127866886
2019;30.503261;31.092925;2020;3;19;79;19/03/2020;129;13.07;18.26;9.15;0.01;62.25;9.11;0.727488787;0.10208705;7.571474057;-7.561474057
2019;30.503261;31.092925;2020;3;20;80;20/03/2020;130;12.63;17.65;8.94;0.52;64.88;8.71;0.661502042;0.099721763;6.519780672;-5.999780672
2019;30.503261;31.092925;2020;3;21;81;21/03/2020;131;13.19;18.97;8.76;0.02;64.56;10.21;0.722406885;0.103022946;9.411553611;-9.391553611
2019;30.503261;31.092925;2020;3;22;82;22/03/2020;132;14;22.15;5.91;0.03;62.31;16.24;0.887928939;0.103995723;9.570422455;-9.540422455
2019;30.503261;31.092925;2020;3;23;83;23/03/2020;133;17.18;27.73;9.82;0;59.5;17.91;1.424557984;0.135513664;8.495704556;-8.495704556
2019;30.503261;31.092925;2020;3;24;84;24/03/2020;134;16.06;24.01;9.96;0.01;74.88;14.05;0.793324214;0.122786997;8.961714554;-8.951714554
2019;30.503261;31.092925;2020;3;25;85;25/03/2020;135;16.45;24.26;9.93;0.03;72.56;14.33;0.825933354;0.123538708;9.255308289;-9.225308289
2019;30.503261;31.092925;2020;3;26;86;26/03/2020;136;17.96;25.55;12.8;0.61;65.25;12.75;1.121927471;0.138505388;5.199021566;-4.589021566
2019;30.503261;31.092925;2020;3;27;87;27/03/2020;137;18.27;25.66;12.08;0;73;13.58;0.906516607;0.136219196;8.475965481;-8.475965481
2019;30.503261;31.092925;2020;3;28;88;28/03/2020;138;15.99;22.81;10.93;0;67.25;11.88;0.90468874;0.122005271;10.37778114;-10.37778114
2019;30.503261;31.092925;2020;3;29;89;29/03/2020;139;17.24;26.65;8.8;0;54.31;17.85;1.403138246;0.127919578;10.4823055;-10.4823055
2019;30.503261;31.092925;2020;3;30;90;30/03/2020;140;19.78;29.65;10.9;0;47.19;18.75;1.763951424;0.147022497;8.073119054;-8.073119054
2019;30.503261;31.092925;2020;3;31;91;31/03/2020;141;18.81;25.26;14.23;0;56.75;11.03;1.242780603;0.142865093;9.879957393;-9.879957393
2019;30.503261;31.092925;2020;4;1;92;01/04/2020;142;17.9;24.08;12.58;0;70.75;11.5;0.848968973;0.132249865;10.17417086;-10.17417086
2019;30.503261;31.092925;2020;4;2;93;02/04/2020;143;17.03;24.91;10.68;0;66.56;14.23;1.03208575;0.128414371;10.16301263;-10.16301263
2019;30.503261;31.092925;2020;4;3;94;03/04/2020;144;19.84;29.3;11.07;0;58.75;18.23;1.497735233;0.146309395;10.33794765;-10.33794765
2019;30.503261;31.092925;2020;4;4;95;04/04/2020;145;22.09;31.61;13.65;0;47.19;17.96;2.01780494;0.166755355;9.995111775;-9.995111775
2019;30.503261;31.092925;2020;4;5;96;05/04/2020;146;19.09;25.04;14.47;0;60.62;10.57;1.117138095;0.142942603;9.082320991;-9.082320991
2019;30.503261;31.092925;2020;4;6;97;06/04/2020;147;17.55;24.64;12.74;0.01;65.5;11.9;1.054366494;0.134885025;9.767017283;-9.757017283
2019;30.503261;31.092925;2020;4;7;98;07/04/2020;148;16.62;23.26;11.38;0;64.5;11.88;0.960494406;0.125088461;10.37192099;-10.37192099
2019;30.503261;31.092925;2020;4;8;99;08/04/2020;149;16.83;22.76;12.81;0.02;65.25;9.95;0.939028202;0.128343587;10.13609537;-10.11609537
2019;30.503261;31.092925;2020;4;9;100;09/04/2020;150;16.38;21.79;12.3;0.06;68.94;9.49;0.796534202;0.123196539;9.747163978;-9.687163978
2019;30.503261;31.092925;2020;4;10;101;10/04/2020;151;15.99;21.7;11.37;0.08;69.62;10.33;0.754961567;0.119752088;8.856497263;-8.776497263
2019;30.503261;31.092925;2020;4;11;102;11/04/2020;152;17.28;24.44;11.59;0;61.88;12.85;1.063162809;0.129980009;10.76491389;-10.76491389
2019;30.503261;31.092925;2020;4;12;103;12/04/2020;153;18.38;26.29;12.55;0;60.81;13.74;1.278648581;0.140365288;11.27609132;-11.27609132
2019;30.503261;31.092925;2020;4;13;104;13/04/2020;154;18.19;26.56;11.38;0;62.38;15.18;1.294356134;0.136965219;10.59582855;-10.59582855
2019;30.503261;31.092925;2020;4;14;105;14/04/2020;155;18.05;26.43;10.76;0;59.88;15.67;1.292674446;0.134185353;11.83543506;-11.83543506
2019;30.503261;31.092925;2020;4;15;106;15/04/2020;156;19.62;28.58;9.9;0;54.75;18.68;1.493988395;0.138996785;9.836667375;-9.836667375
2019;30.503261;31.092925;2020;4;16;107;16/04/2020;157;18.69;25.01;14.25;0;59.5;10.76;1.150140298;0.141976274;9.527452283;-9.527452283
2019;30.503261;31.092925;2020;4;17;108;17/04/2020;158;19.31;26.23;14.37;0;66.44;11.86;1.154562814;0.147221102;10.99797164;-10.99797164
2019;30.503261;31.092925;2020;4;18;109;18/04/2020;159;20.05;28.33;13.65;0;65.12;14.68;1.333719423;0.152792865;11.4766781;-11.4766781
2019;30.503261;31.092925;2020;4;19;110;19/04/2020;160;19.98;28.33;13.4;0;61.88;14.93;1.403327675;0.151770472;11.81325056;-11.81325056
2019;30.503261;31.092925;2020;4;20;111;20/04/2020;161;20.3;29.29;12.43;0;60.44;16.86;1.48745207;0.151729696;11.44367189;-11.44367189
2019;30.503261;31.092925;2020;4;21;112;21/04/2020;162;23.27;33.45;14.26;0;50.44;19.19;2.175584905;0.177874166;11.46634097;-11.46634097
2019;30.503261;31.092925;2020;4;22;113;22/04/2020;163;22.29;32.24;15.77;24.05;53;16.47;2.050243953;0.179277639;11.18167368;12.86832632
2019;30.503261;31.092925;2020;4;23;114;23/04/2020;164;19.96;26.97;13.91;13.48;69.62;13.06;1.057658448;0.148337486;11.29764432;2.182355681
2019;30.503261;31.092925;2020;4;24;115;24/04/2020;165;19.77;28.21;14.71;25.13;72;13.5;1.179232994;0.156689328;8.910993105;16.2190069
2019;30.503261;31.092925;2020;4;25;116;25/04/2020;166;17.55;22.74;14.37;37.27;74.5;8.37;0.751019152;0.133891676;10.1843927;27.0856073
2019;30.503261;31.092925;2020;4;26;117;26/04/2020;167;18.08;24.17;13.77;2.76;68.38;10.4;0.949318549;0.136965219;11.78385897;-9.02385897
2020;30.503261;31.092925;2020;11;15;320;15/11/2020;1;19.19;23.89;16.23;0.25;65.31;7.66;0.99934871;0.145323832;5.40285196;-5.15285196
2020;30.503261;31.092925;2020;11;16;321;16/11/2020;2;19.8;24.76;15.76;0.37;64.25;9;1.009075178;0.146903443;5.384427051;-5.014427051
2020;30.503261;31.092925;2020;11;17;322;17/11/2020;3;18.87;24.94;14.62;0.03;62.94;10.32;1.091401675;0.143136536;5.64279901;-5.61279901
2020;30.503261;31.092925;2020;11;18;323;18/11/2020;4;19.37;25.91;14.8;0.02;64.75;11.11;1.115571679;0.147658831;5.893397544;-5.873397544
2020;30.503261;31.092925;2020;11;19;324;19/11/2020;5;19.05;24.69;15.51;0.2;70;9.18;0.936190423;0.1456386;5.214312481;-5.014312481
2020;30.503261;31.092925;2020;11;20;325;20/11/2020;6;16.62;20.51;14.59;9.68;77.81;5.92;0.577941925;0.126689662;3.25343763;6.42656237
2020;30.503261;31.092925;2020;11;21;326;21/11/2020;7;17.59;22.58;13.65;1.64;71.94;8.93;0.73796148;0.130696993;5.241175961;-3.601175961
2020;30.503261;31.092925;2020;11;22;327;22/11/2020;8;18.65;24.33;14.72;0.1;69.44;9.61;0.913482672;0.141168836;5.446735171;-5.346735171
2020;30.503261;31.092925;2020;11;23;328;23/11/2020;9;19.01;24.1;14.88;0.26;75.12;9.22;0.735924811;0.140900555;3.719671924;-3.459671924
2020;30.503261;31.092925;2020;11;24;329;24/11/2020;10;19.57;24.19;16.64;0.25;72.38;7.55;0.84595914;0.148137609;4.903012886;-4.653012886
2020;30.503261;31.092925;2020;11;25;330;25/11/2020;11;17.37;20.48;15.74;7.61;79.69;4.74;0.52970409;0.130661064;3.121067147;4.488932853
2020;30.503261;31.092925;2020;11;26;331;26/11/2020;12;17.95;21.67;15.19;1.17;69.12;6.48;0.75525366;0.13297744;4.66139753;-3.49139753
2020;30.503261;31.092925;2020;11;27;332;27/11/2020;13;17.76;20.97;15.25;0.29;65.81;5.72;0.78445977;0.130661064;3.190714391;-2.900714391
2020;30.503261;31.092925;2020;11;28;333;28/11/2020;14;16.78;22.14;12.98;0.03;68.12;9.16;0.807208017;0.126759672;5.333328495;-5.303328495
2020;30.503261;31.092925;2020;11;29;334;29/11/2020;15;17.33;22.87;13.09;0.01;67.06;9.78;0.859366459;0.129729854;5.417819202;-5.407819202
2020;30.503261;31.092925;2020;11;30;335;30/11/2020;16;17.24;23.44;11.41;0;59.12;12.03;1.038338501;0.125817302;5.552081012;-5.552081012
2020;30.503261;31.092925;2020;12;1;336;01/12/2020;17;15.55;23.93;8.96;0.01;63.5;14.97;1.004949112;0.119152808;5.203115892;-5.193115892
2020;30.503261;31.092925;2020;12;2;337;02/12/2020;18;16.89;22.65;11.69;0.01;65.88;10.96;0.86284398;0.124053472;5.505077289;-5.495077289
2020;30.503261;31.092925;2020;12;3;338;03/12/2020;19;17.88;23.71;12.9;0;54.88;10.81;1.12194035;0.132068499;5.393411132;-5.393411132
2020;30.503261;31.092925;2020;12;4;339;04/12/2020;20;16.14;22.88;10.37;0;61.56;12.51;0.940118136;0.120353923;4.403975757;-4.403975757
2020;30.503261;31.092925;2020;12;5;340;05/12/2020;21;16.44;22.59;11.9;0.03;65.5;10.69;0.892993508;0.124570055;4.713748832;-4.683748832
2020;30.503261;31.092925;2020;12;6;341;06/12/2020;22;16.69;23.37;10.73;0;57.44;12.64;1.070261759;0.123230719;5.654470268;-5.654470268
2020;30.503261;31.092925;2020;12;7;342;07/12/2020;23;16.94;25.19;11.78;0.11;53.12;13.41;1.361154375;0.13337905;4.864380823;-4.754380823
2020;30.503261;31.092925;2020;12;8;343;08/12/2020;24;17.26;23.8;13.58;0;72.06;10.22;0.894004195;0.134885025;5.388699191;-5.388699191
2020;30.503261;31.092925;2020;12;9;344;09/12/2020;25;16.16;22.68;11.69;0;68.25;10.99;0.878183462;0.124156643;5.631040004;-5.631040004
2020;30.503261;31.092925;2020;12;10;345;10/12/2020;26;15.98;22.76;10.07;0.01;64.06;12.69;0.927793582;0.118953615;5.561888215;-5.551888215
2020;30.503261;31.092925;2020;12;11;346;11/12/2020;27;15.65;24.2;9.15;0;52.06;15.05;1.223555374;0.120689383;5.235602033;-5.235602033
2020;30.503261;31.092925;2020;12;12;347;12/12/2020;28;15.93;22.29;9.79;0;60.12;12.5;0.926791302;0.116487445;4.854432926;-4.854432926
2020;30.503261;31.092925;2020;12;13;348;13/12/2020;29;17.32;25.39;11.66;0;51.81;13.73;1.330712904;0.133671775;3.149349757;-3.149349757
2020;30.503261;31.092925;2020;12;14;349;14/12/2020;30;16.14;20.7;13.52;0.03;57.62;7.18;0.958703036;0.123641515;4.535491247;-4.505491247
2020;30.503261;31.092925;2020;12;15;350;15/12/2020;31;15.5;20.03;12.53;1.37;78.06;7.5;0.539581228;0.118060738;2.873825887;-1.503825887
2020;30.503261;31.092925;2020;12;16;351;16/12/2020;32;16.62;20.93;13.75;0.81;78.75;7.18;0.565546161;0.125227011;4.341492636;-3.531492636
2020;30.503261;31.092925;2020;12;17;352;17/12/2020;33;16.57;22.23;13.19;0.09;74.88;9.04;0.729217447;0.127813761;4.841366736;-4.751366736
2020;30.503261;31.092925;2020;12;18;353;18/12/2020;34;16.76;22.66;13.49;0.01;73.56;9.17;0.794102902;0.130409798;5.056638009;-5.046638009
2020;30.503261;31.092925;2020;12;19;354;19/12/2020;35;16.33;22.2;12.19;0.01;76.94;10.01;0.674111399;0.124225464;4.003402468;-3.993402468
2020;30.503261;31.092925;2020;12;20;355;20/12/2020;36;15.8;22.1;11.74;0.02;75.38;10.36;0.719687617;0.122344631;4.351154169;-4.331154169
2020;30.503261;31.092925;2020;12;21;356;21/12/2020;37;16.65;23.36;11.98;0.01;73.5;11.38;0.795030264;0.127531947;5.221321793;-5.211321793
2020;30.503261;31.092925;2020;12;22;357;22/12/2020;38;17.03;22.35;13.56;0.01;72.19;8.79;0.771979451;0.129551421;4.74284574;-4.73284574
2020;30.503261;31.092925;2020;12;23;358;23/12/2020;39;16.18;20.72;13.87;0;71;6.85;0.734060792;0.124915456;3.72165816;-3.72165816
2020;30.503261;31.092925;2020;12;24;359;24/12/2020;40;16.4;20.52;13.33;0;67.25;7.19;0.739581051;0.122378612;4.054079442;-4.054079442
2020;30.503261;31.092925;2020;12;25;360;25/12/2020;41;16.57;21.78;13.06;0;62.81;8.72;0.923501105;0.125782514;5.006606891;-5.006606891
2020;30.503261;31.092925;2020;12;26;361;26/12/2020;42;16.71;24.14;11.6;0;71.69;12.54;0.897311876;0.128946305;5.056531798;-5.056531798
2020;30.503261;31.092925;2020;12;27;362;27/12/2020;43;18.13;25.87;13.57;0;69.75;12.3;1.080891551;0.142671472;5.247715926;-5.247715926
2020;30.503261;31.092925;2020;12;28;363;28/12/2020;44;15.8;23.88;10.02;0;74.38;13.86;0.866413355;0.122548632;4.541934116;-4.541934116
2020;30.503261;31.092925;2020;12;29;364;29/12/2020;45;16.24;23.16;11.63;0;79.25;11.53;0.675911282;0.125608695;5.278066593;-5.278066593
2020;30.503261;31.092925;2020;12;30;365;30/12/2020;46;16.19;23.3;11.73;0;75.38;11.57;0.786359664;0.126444886;5.084384876;-5.084384876
2020;30.503261;31.092925;2020;12;31;366;31/12/2020;47;16.1;22.15;12.18;0;74.69;9.97;0.736237478;0.124019098;5.358037452;-5.358037452
2020;30.503261;31.092925;2021;1;1;1;01/01/2021;48;16.25;22.35;11.48;0;72.19;10.87;0.765890944;0.122310659;5.320231327;-5.320231327
2020;30.503261;31.092925;2021;1;2;2;02/01/2021;49;17.12;22.75;12.83;0;75;9.92;0.716069779;0.128378975;4.94888408;-4.94888408
2020;30.503261;31.092925;2021;1;3;3;03/01/2021;50;17;23.83;12.57;0;79.94;11.26;0.692328675;0.131309062;4.874640822;-4.874640822
2020;30.503261;31.092925;2021;1;4;4;04/01/2021;51;17.25;23.78;12.38;0;79;11.4;0.64493886;0.130445668;4.878425549;-4.878425549
2020;30.503261;31.092925;2021;1;5;5;05/01/2021;52;18.19;25.79;14.08;0;80;11.71;0.861681732;0.144343892;4.850000186;-4.850000186
2020;30.503261;31.092925;2021;1;6;6;06/01/2021;53;17.44;23.33;13.68;0;81.5;9.65;0.60578472;0.133525344;3.2449115;-3.2449115
2020;30.503261;31.092925;2021;1;7;7;07/01/2021;54;18.08;26.87;12.71;0;76.94;14.16;0.971475642;0.143214171;4.994636039;-4.994636039
2020;30.503261;31.092925;2021;1;8;8;08/01/2021;55;17.55;25.83;13.01;0;74.38;12.82;1.022659483;0.140365288;4.60194753;-4.60194753
2020;30.503261;31.092925;2021;1;9;9;09/01/2021;56;17.39;25.16;13.14;0;75.56;12.02;0.929872777;0.138316781;5.544813069;-5.544813069
